Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2021-06-28,01001,SK Flensburg,1,1.1090901024799256
2021-06-28,01002,SK Kiel,13,5.267551074985616
2021-06-28,01003,SK Lübeck,3,1.3854893086408349
2021-06-28,01004,SK Neumünster,5,6.234724923936356
2021-06-28,01051,LK Dithmarschen,0,0.0
2021-06-28,01053,LK Herzogtum Lauenburg,7,3.535014316807983
2021-06-28,01054,LK Nordfriesland,1,0.6025875107712518
2021-06-28,01055,LK Ostholstein,1,0.4986561217518787
2021-06-28,01056,LK Pinneberg,27,8.541519694529947
2021-06-28,01057,LK Plön,2,1.5541706168503178
2021-06-28,01058,LK Rendsburg-Eckernförde,3,1.0944990477858285
2021-06-28,01059,LK Schleswig-Flensburg,0,0.0
2021-06-28,01060,LK Segeberg,13,4.690177685577703
2021-06-28,01061,LK Steinburg,1,0.7632830329814598
2021-06-28,01062,LK Stormarn,18,7.372335719785711
2021-06-28,02000,SK Hamburg,184,9.960736293296046
2021-06-28,03101,SK Braunschweig,8,3.2076213082283505
2021-06-28,03102,SK Salzgitter,7,6.711988570442321
2021-06-28,03103,SK Wolfsburg,10,8.040459592670317
2021-06-28,03151,LK Gifhorn,6,3.398990499821553
2021-06-28,03153,LK Goslar,0,0.0
2021-06-28,03154,LK Helmstedt,1,1.0953262429214543
2021-06-28,03155,LK Northeim,0,0.0
2021-06-28,03157,LK Peine,6,4.451005556338603
2021-06-28,03158,LK Wolfenbüttel,5,4.1798331410610094
2021-06-28,03159,LK Göttingen,8,2.453679138513255
2021-06-28,03241,Region Hannover,45,3.8889825125419684
2021-06-28,03251,LK Diepholz,7,3.224483967405073
2021-06-28,03252,LK Hameln-Pyrmont,3,2.0195356414381784
2021-06-28,03254,LK Hildesheim,6,2.1753553986882608
2021-06-28,03255,LK Holzminden,7,9.93499673564393
2021-06-28,03256,LK Nienburg (Weser),1,0.8237910865804433
2021-06-28,03257,LK Schaumburg,4,2.534533012292485
2021-06-28,03351,LK Celle,12,6.70349866767964
2021-06-28,03352,LK Cuxhaven,1,0.5049535947646411
2021-06-28,03353,LK Harburg,14,5.502474148197351
2021-06-28,03354,LK Lüchow-Dannenberg,0,0.0
2021-06-28,03355,LK Lüneburg,4,2.172272033626771
2021-06-28,03356,LK Osterholz,1,0.8777473492030055
2021-06-28,03357,LK Rotenburg (Wümme),1,0.6105677058529021
2021-06-28,03358,LK Heidekreis,0,0.0
2021-06-28,03359,LK Stade,28,13.691128148959473
2021-06-28,03360,LK Uelzen,1,1.0823799370054876
2021-06-28,03361,LK Verden,7,5.104533555015934
2021-06-28,03401,SK Delmenhorst,1,1.2893410178057993
2021-06-28,03402,SK Emden,2,4.006972131508825
2021-06-28,03403,SK Oldenburg,3,1.7743395021203356
2021-06-28,03404,SK Osnabrück,6,3.630840358000859
2021-06-28,03405,SK Wilhelmshaven,0,0.0
2021-06-28,03451,LK Ammerland,4,3.203613676226784
2021-06-28,03452,LK Aurich,5,2.635824011302413
2021-06-28,03453,LK Cloppenburg,5,2.9294243095346904
2021-06-28,03454,LK Emsland,8,2.446827382445237
2021-06-28,03455,LK Friesland,0,0.0
2021-06-28,03456,LK Grafschaft Bentheim,6,4.374389408145113
2021-06-28,03457,LK Leer,0,0.0
2021-06-28,03458,LK Oldenburg,3,2.292000916800367
2021-06-28,03459,LK Osnabrück,6,1.6756032171581772
2021-06-28,03460,LK Vechta,5,3.5010573193104313
2021-06-28,03461,LK Wesermarsch,0,0.0
2021-06-28,03462,LK Wittmund,2,3.5133330991111267
2021-06-28,04011,SK Bremen,47,8.281077385787205
2021-06-28,04012,SK Bremerhaven,0,0.0
2021-06-28,05111,SK Düsseldorf,34,5.467319100079276
2021-06-28,05112,SK Duisburg,21,4.211066683243564
2021-06-28,05113,SK Essen,44,7.550277987507722
2021-06-28,05114,SK Krefeld,21,9.234138169090262
2021-06-28,05116,SK Mönchengladbach,8,3.06473486212524
2021-06-28,05117,SK Mülheim a.d.Ruhr,1,0.5860565427352431
2021-06-28,05119,SK Oberhausen,9,4.27017896794519
2021-06-28,05120,SK Remscheid,6,5.388995670840145
2021-06-28,05122,SK Solingen,9,5.651668812207605
2021-06-28,05124,SK Wuppertal,35,9.856378484933822
2021-06-28,05154,LK Kleve,23,7.360824412334181
2021-06-28,05158,LK Mettmann,26,5.3545317873839
2021-06-28,05162,LK Rhein-Kreis Neuss,36,7.969362229650455
2021-06-28,05166,LK Viersen,14,4.684420620819573
2021-06-28,05170,LK Wesel,17,3.695845000608727
2021-06-28,05314,SK Bonn,13,3.9433013925920535
2021-06-28,05315,SK Köln,83,7.629637187770886
2021-06-28,05316,SK Leverkusen,13,7.939949550782085
2021-06-28,05334,StädteRegion Aachen,26,4.667645675426281
2021-06-28,05358,LK Düren,10,3.7787468164058073
2021-06-28,05362,LK Rhein-Erft-Kreis,35,7.437077016244701
2021-06-28,05366,LK Euskirchen,5,2.581897798157558
2021-06-28,05370,LK Heinsberg,6,2.347831190937372
2021-06-28,05374,LK Oberbergischer Kreis,36,13.232521126087548
2021-06-28,05378,LK Rheinisch-Bergischer Kreis,5,1.7650942030776182
2021-06-28,05382,LK Rhein-Sieg-Kreis,13,2.1639112862954506
2021-06-28,05512,SK Bottrop,4,3.402373155275805
2021-06-28,05513,SK Gelsenkirchen,15,5.777118758304608
2021-06-28,05515,SK Münster,8,2.5373224270757677
2021-06-28,05554,LK Borken,19,5.116618507617029
2021-06-28,05558,LK Coesfeld,17,7.706744761680253
2021-06-28,05562,LK Recklinghausen,28,4.559243295876978
2021-06-28,05566,LK Steinfurt,16,3.5696756057293295
2021-06-28,05570,LK Warendorf,15,5.398790670889721
2021-06-28,05711,SK Bielefeld,5,1.496132497493978
2021-06-28,05754,LK Gütersloh,11,3.014210633039037
2021-06-28,05758,LK Herford,3,1.1972319996168859
2021-06-28,05762,LK Höxter,0,0.0
2021-06-28,05766,LK Lippe,20,5.755163820738157
2021-06-28,05770,LK Minden-Lübbecke,3,0.9664668228047512
2021-06-28,05774,LK Paderborn,19,6.172057471600414
2021-06-28,05911,SK Bochum,20,5.4706540440442355
2021-06-28,05913,SK Dortmund,51,8.669783255418615
2021-06-28,05914,SK Hagen,19,10.069639506905652
2021-06-28,05915,SK Hamm,20,11.116298717179129
2021-06-28,05916,SK Herne,6,3.835115596775946
2021-06-28,05954,LK Ennepe-Ruhr-Kreis,13,4.0110334273355015
2021-06-28,05958,LK Hochsauerlandkreis,32,12.31825758246496
2021-06-28,05962,LK Märkischer Kreis,49,11.944751866062765
2021-06-28,05966,LK Olpe,3,2.2395580605427194
2021-06-28,05970,LK Siegen-Wittgenstein,27,9.749263388988387
2021-06-28,05974,LK Soest,38,12.591745779279952
2021-06-28,05978,LK Unna,24,6.0776264842703425
2021-06-28,06411,SK Darmstadt,13,8.131200040030523
2021-06-28,06412,SK Frankfurt am Main,130,17.0295265791611
2021-06-28,06413,SK Offenbach,9,6.908197727970525
2021-06-28,06414,SK Wiesbaden,26,9.336598748895769
2021-06-28,06431,LK Bergstraße,10,3.699045646223274
2021-06-28,06432,LK Darmstadt-Dieburg,22,7.386417050536522
2021-06-28,06433,LK Groß-Gerau,31,11.243045632258111
2021-06-28,06434,LK Hochtaunuskreis,9,3.7988468389373358
2021-06-28,06435,LK Main-Kinzig-Kreis,33,7.846829880728186
2021-06-28,06436,LK Main-Taunus-Kreis,30,12.57555814518901
2021-06-28,06437,LK Odenwaldkreis,6,6.2045644912774165
2021-06-28,06438,LK Offenbach,27,7.588255628658874
2021-06-28,06439,LK Rheingau-Taunus-Kreis,9,4.808719811925625
2021-06-28,06440,LK Wetteraukreis,23,7.459322369210512
2021-06-28,06531,LK Gießen,25,9.235725263033455
2021-06-28,06532,LK Lahn-Dill-Kreis,1,0.39475917716397113
2021-06-28,06533,LK Limburg-Weilburg,1,0.581692959188422
2021-06-28,06534,LK Marburg-Biedenkopf,13,5.26136860338994
2021-06-28,06535,LK Vogelsbergkreis,0,0.0
2021-06-28,06611,SK Kassel,12,5.936567773341842
2021-06-28,06631,LK Fulda,17,7.6183647404154256
2021-06-28,06632,LK Hersfeld-Rotenburg,5,4.141850081594447
2021-06-28,06633,LK Kassel,12,5.068338091939653
