Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-03-03,01001,SK Flensburg,1587,1764.6273934218425
2022-03-03,01002,SK Kiel,2141,868.2041029841728
2022-03-03,01003,SK Lübeck,1789,828.8316670218583
2022-03-03,01004,SK Neumünster,942,1178.8999436831236
2022-03-03,01051,LK Dithmarschen,1542,1157.214580003152
2022-03-03,01053,LK Herzogtum Lauenburg,1491,748.6743793685225
2022-03-03,01054,LK Nordfriesland,2437,1457.9980496209923
2022-03-03,01055,LK Ostholstein,1714,850.6752296674227
2022-03-03,01056,LK Pinneberg,1774,559.4714351041519
2022-03-03,01057,LK Plön,948,732.8782478952943
2022-03-03,01058,LK Rendsburg-Eckernförde,2661,968.463960111368
2022-03-03,01059,LK Schleswig-Flensburg,2784,1373.8175250558854
2022-03-03,01060,LK Segeberg,2412,867.6040531353526
2022-03-03,01061,LK Steinburg,1443,1104.0044068367176
2022-03-03,01062,LK Stormarn,1731,706.5623354517958
2022-03-03,02000,SK Hamburg,8954,483.3525688294274
2022-03-03,03101,SK Braunschweig,2646,1064.527419828533
2022-03-03,03102,SK Salzgitter,1396,1344.039435426415
2022-03-03,03103,SK Wolfsburg,2220,1792.6356589147288
2022-03-03,03151,LK Gifhorn,2657,1499.2072314037928
2022-03-03,03153,LK Goslar,1590,1180.5060584461867
2022-03-03,03154,LK Helmstedt,1093,1194.3005747503223
2022-03-03,03155,LK Northeim,1932,1466.168837082233
2022-03-03,03157,LK Peine,1706,1255.852301168988
2022-03-03,03158,LK Wolfenbüttel,1375,1151.9675605934938
2022-03-03,03159,LK Göttingen,3547,1095.0910774930535
2022-03-03,03241,Region Hannover,14179,1227.2683995049033
2022-03-03,03251,LK Diepholz,2094,960.233317436443
2022-03-03,03252,LK Hameln-Pyrmont,2122,1428.186835374882
2022-03-03,03254,LK Hildesheim,3754,1362.7915081462552
2022-03-03,03255,LK Holzminden,886,1261.9824234050736
2022-03-03,03256,LK Nienburg (Weser),1363,1120.4735089810513
2022-03-03,03257,LK Schaumburg,2275,1436.1829728671894
2022-03-03,03351,LK Celle,2099,1170.1024606156557
2022-03-03,03352,LK Cuxhaven,2045,1028.537515214308
2022-03-03,03353,LK Harburg,2262,883.5385288419474
2022-03-03,03354,LK Lüchow-Dannenberg,469,966.9504979073461
2022-03-03,03355,LK Lüneburg,1701,923.2773360110727
2022-03-03,03356,LK Osterholz,778,678.6461967899511
2022-03-03,03357,LK Rotenburg (Wümme),1221,742.3124156463164
2022-03-03,03358,LK Heidekreis,1292,917.0600134861767
2022-03-03,03359,LK Stade,1591,774.7483650423409
2022-03-03,03360,LK Uelzen,867,936.6289998487565
2022-03-03,03361,LK Verden,1045,759.5912018259264
2022-03-03,03401,SK Delmenhorst,510,658.0390436499232
2022-03-03,03402,SK Emden,741,1485.7440750691742
2022-03-03,03403,SK Oldenburg,1172,691.0173638748857
2022-03-03,03404,SK Osnabrück,1655,1007.7760118862767
2022-03-03,03405,SK Wilhelmshaven,475,631.7413451435715
2022-03-03,03451,LK Ammerland,1007,801.477201276633
2022-03-03,03452,LK Aurich,1841,968.040467351639
2022-03-03,03453,LK Cloppenburg,2350,1361.2771676166642
2022-03-03,03454,LK Emsland,4589,1395.1296628461982
2022-03-03,03455,LK Friesland,840,848.7334673793333
2022-03-03,03456,LK Grafschaft Bentheim,2265,1642.6017651623386
2022-03-03,03457,LK Leer,1955,1140.0546992996392
2022-03-03,03458,LK Oldenburg,995,756.8439228095264
2022-03-03,03459,LK Osnabrück,4232,1177.2855112095274
2022-03-03,03460,LK Vechta,997,693.8161978593996
2022-03-03,03461,LK Wesermarsch,478,539.966562740048
2022-03-03,03462,LK Wittmund,675,1176.2860727728983
2022-03-03,04011,SK Bremen,3719,656.40261713848
2022-03-03,04012,SK Bremerhaven,1063,936.0937678874926
2022-03-03,05111,SK Düsseldorf,5050,813.8296243652532
2022-03-03,05112,SK Duisburg,2719,548.3126128033717
2022-03-03,05113,SK Essen,3235,555.4458590523939
2022-03-03,05114,SK Krefeld,1483,653.7532401121476
2022-03-03,05116,SK Mönchengladbach,1277,491.78749542679986
2022-03-03,05117,SK Mülheim a.d.Ruhr,878,513.6876100654688
2022-03-03,05119,SK Oberhausen,1088,519.1681856789746
2022-03-03,05120,SK Remscheid,1070,959.5035689945837
2022-03-03,05122,SK Solingen,1867,1172.790260878305
2022-03-03,05124,SK Wuppertal,3460,974.6369054996565
2022-03-03,05154,LK Kleve,2224,709.2153348682658
2022-03-03,05158,LK Mettmann,6693,1381.9318552533232
2022-03-03,05162,LK Rhein-Kreis Neuss,4408,975.2190813737137
2022-03-03,05166,LK Viersen,2425,812.2973443738779
2022-03-03,05170,LK Wesel,3800,825.8840763029951
2022-03-03,05314,SK Bonn,3126,945.6136052199323
2022-03-03,05315,SK Köln,11771,1086.3887150691555
2022-03-03,05316,SK Leverkusen,2012,1227.5403434916568
2022-03-03,05334,StädteRegion Aachen,3574,642.0770672132885
2022-03-03,05358,LK Düren,3236,1220.4872897337254
2022-03-03,05362,LK Rhein-Erft-Kreis,4747,1010.8366286138953
2022-03-03,05366,LK Euskirchen,2317,1192.1238532818136
2022-03-03,05370,LK Heinsberg,1837,716.2966255683191
2022-03-03,05374,LK Oberbergischer Kreis,3042,1119.62134568033
2022-03-03,05378,LK Rheinisch-Bergischer Kreis,2550,900.1853322742918
2022-03-03,05382,LK Rhein-Sieg-Kreis,4988,830.8140745367479
2022-03-03,05512,SK Bottrop,799,680.6487886325689
2022-03-03,05513,SK Gelsenkirchen,1877,724.4167422473514
2022-03-03,05515,SK Münster,3151,995.8818342430383
2022-03-03,05554,LK Borken,5620,1511.1670404250629
2022-03-03,05558,LK Coesfeld,2739,1240.9837253978035
2022-03-03,05562,LK Recklinghausen,5730,933.8346379312874
2022-03-03,05566,LK Steinfurt,5166,1152.618156748037
2022-03-03,05570,LK Warendorf,3319,1196.3938763666251
2022-03-03,05711,SK Bielefeld,3915,1173.8813645208975
2022-03-03,05754,LK Gütersloh,4723,1294.6181383594012
2022-03-03,05758,LK Herford,2574,1027.352153488168
2022-03-03,05762,LK Höxter,1860,1331.148151063845
2022-03-03,05766,LK Lippe,4561,1314.5228694123412
2022-03-03,05770,LK Minden-Lübbecke,5203,1676.9265478454251
2022-03-03,05774,LK Paderborn,3528,1144.2100312971281
2022-03-03,05911,SK Bochum,2597,712.5727801039363
2022-03-03,05913,SK Dortmund,4769,811.47395932591
2022-03-03,05914,SK Hagen,1478,783.3078060491714
2022-03-03,05915,SK Hamm,1897,1059.9719501360585
2022-03-03,05916,SK Herne,1247,794.5711736969542
2022-03-03,05954,LK Ennepe-Ruhr-Kreis,2338,723.547798099836
2022-03-03,05958,LK Hochsauerlandkreis,3131,1208.7403003513107
2022-03-03,05962,LK Märkischer Kreis,4062,993.9754613837353
2022-03-03,05966,LK Olpe,1418,1063.2713966497204
2022-03-03,05970,LK Siegen-Wittgenstein,3590,1303.1278698759668
2022-03-03,05974,LK Soest,3360,1116.219735827996
2022-03-03,05978,LK Unna,3166,804.3331351716639
2022-03-03,06411,SK Darmstadt,1132,711.1714224684937
2022-03-03,06412,SK Frankfurt am Main,5579,730.1362118245684
2022-03-03,06413,SK Offenbach,1007,769.3365522721022
2022-03-03,06414,SK Wiesbaden,2655,952.9483972161704
2022-03-03,06431,LK Bergstraße,3821,1409.8850617124515
2022-03-03,06432,LK Darmstadt-Dieburg,2481,833.386518688214
