Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-02-06,01001,SK Flensburg,1192,1325.4164164831986
2022-02-06,01002,SK Kiel,1994,808.5936391174407
2022-02-06,01003,SK Lübeck,2246,1040.556693197928
2022-02-06,01004,SK Neumünster,1052,1316.563419060134
2022-02-06,01051,LK Dithmarschen,824,618.3818507928646
2022-02-06,01053,LK Herzogtum Lauenburg,1654,830.5214107817144
2022-02-06,01054,LK Nordfriesland,1252,749.041263079804
2022-02-06,01055,LK Ostholstein,1244,617.4095599219801
2022-02-06,01056,LK Pinneberg,2733,861.9139978239274
2022-02-06,01057,LK Plön,798,616.9164998105958
2022-02-06,01058,LK Rendsburg-Eckernförde,1982,721.3436937018907
2022-02-06,01059,LK Schleswig-Flensburg,1741,859.1294220985261
2022-02-06,01060,LK Segeberg,2666,958.9686590625416
2022-02-06,01061,LK Steinburg,906,693.1586920263799
2022-02-06,01062,LK Stormarn,3132,1278.424745600823
2022-02-06,02000,SK Hamburg,29101,1570.9228395694847
2022-02-06,03101,SK Braunschweig,2099,844.4607158806087
2022-02-06,03102,SK Salzgitter,1789,1722.411568752046
2022-02-06,03103,SK Wolfsburg,1519,1226.5826873385013
2022-02-06,03151,LK Gifhorn,1657,934.959120224345
2022-02-06,03153,LK Goslar,2231,1656.4207650273224
2022-02-06,03154,LK Helmstedt,930,1016.1935356978955
2022-02-06,03155,LK Northeim,1149,871.9606593206447
2022-02-06,03157,LK Peine,1767,1300.7567503901535
2022-02-06,03158,LK Wolfenbüttel,1084,908.1693350424342
2022-02-06,03159,LK Göttingen,1662,513.121333744983
2022-02-06,03241,Region Hannover,16353,1415.4397444885876
2022-02-06,03251,LK Diepholz,2836,1300.4879122491654
2022-02-06,03252,LK Hameln-Pyrmont,2170,1460.4926638847758
2022-02-06,03254,LK Hildesheim,3926,1425.231609212093
2022-02-06,03255,LK Holzminden,795,1132.3657185180966
2022-02-06,03256,LK Nienburg (Weser),1538,1264.3347445435488
2022-02-06,03257,LK Schaumburg,1726,1089.6051917225357
2022-02-06,03351,LK Celle,1725,961.6135038408795
2022-02-06,03352,LK Cuxhaven,1826,918.390954905294
2022-02-06,03353,LK Harburg,3327,1299.5281544903444
2022-02-06,03354,LK Lüchow-Dannenberg,313,645.3209079850731
2022-02-06,03355,LK Lüneburg,1880,1020.4358563790811
2022-02-06,03356,LK Osterholz,964,840.8932309839497
2022-02-06,03357,LK Rotenburg (Wümme),1496,909.499896647739
2022-02-06,03358,LK Heidekreis,906,643.0776874756007
2022-02-06,03359,LK Stade,1559,759.1657455066056
2022-02-06,03360,LK Uelzen,643,694.6395004645334
2022-02-06,03361,LK Verden,1990,1446.4942503670752
2022-02-06,03401,SK Delmenhorst,977,1260.5963640117157
2022-02-06,03402,SK Emden,575,1152.905321409953
2022-02-06,03403,SK Oldenburg,1700,1002.3289407741518
2022-02-06,03404,SK Osnabrück,1734,1055.8813320911202
2022-02-06,03405,SK Wilhelmshaven,847,1126.4945670244317
2022-02-06,03451,LK Ammerland,874,695.6217218627381
2022-02-06,03452,LK Aurich,1505,791.3638801543816
2022-02-06,03453,LK Cloppenburg,2317,1342.1613605820473
2022-02-06,03454,LK Emsland,3199,972.5473505001064
2022-02-06,03455,LK Friesland,767,774.9744874761294
2022-02-06,03456,LK Grafschaft Bentheim,1591,1153.8098933215367
2022-02-06,03457,LK Leer,1973,1150.5513666077686
2022-02-06,03458,LK Oldenburg,1363,1036.7620771752606
2022-02-06,03459,LK Osnabrück,3997,1111.9116702042725
2022-02-06,03460,LK Vechta,1702,1184.4284541190552
2022-02-06,03461,LK Wesermarsch,964,1088.9702227644482
2022-02-06,03462,LK Wittmund,265,461.8011989404712
2022-02-06,04011,SK Bremen,6724,1186.784403774977
2022-02-06,04012,SK Bremerhaven,2261,1991.0705636816754
2022-02-06,05111,SK Düsseldorf,12156,1958.992656194855
2022-02-06,05112,SK Duisburg,7989,1611.0590156992046
2022-02-06,05113,SK Essen,9112,1564.5201445704522
