Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2021-03-22,01001,SK Flensburg,89,98.70901912071336
2021-03-22,01002,SK Kiel,121,49.02874462101996
2021-03-22,01003,SK Lübeck,108,49.87761511107006
2021-03-22,01004,SK Neumünster,66,82.2983689959599
2021-03-22,01051,LK Dithmarschen,69,51.804524261785524
2021-03-22,01053,LK Herzogtum Lauenburg,148,74.74030269822593
2021-03-22,01054,LK Nordfriesland,51,30.73196304933384
2021-03-22,01055,LK Ostholstein,78,38.89517749664654
2021-03-22,01056,LK Pinneberg,279,88.26237017680945
2021-03-22,01057,LK Plön,26,20.20421801905413
2021-03-22,01058,LK Rendsburg-Eckernförde,118,43.05029587957592
2021-03-22,01059,LK Schleswig-Flensburg,95,47.22702777943487
2021-03-22,01060,LK Segeberg,265,95.60746820600703
2021-03-22,01061,LK Steinburg,49,37.40086861609153
2021-03-22,01062,LK Stormarn,178,72.90420878454759
2021-03-22,02000,SK Hamburg,1908,103.28850460656987
2021-03-22,03101,SK Braunschweig,218,87.40768064922256
2021-03-22,03102,SK Salzgitter,209,200.4008016032064
2021-03-22,03103,SK Wolfsburg,95,76.38436613036802
2021-03-22,03151,LK Gifhorn,181,102.53621341128351
2021-03-22,03153,LK Goslar,36,26.41387608957239
2021-03-22,03154,LK Helmstedt,99,108.43729804922395
2021-03-22,03155,LK Northeim,62,46.86850360963072
2021-03-22,03157,LK Peine,209,155.04336021246132
2021-03-22,03158,LK Wolfenbüttel,52,43.47026466703449
2021-03-22,03159,LK Göttingen,118,36.191767293070505
2021-03-22,03241,Region Hannover,1318,113.90397670067367
2021-03-22,03251,LK Diepholz,121,55.73750857943056
2021-03-22,03252,LK Hameln-Pyrmont,127,85.49367548754957
2021-03-22,03254,LK Hildesheim,243,88.10189364687456
2021-03-22,03255,LK Holzminden,42,59.609980413863575
2021-03-22,03256,LK Nienburg (Weser),53,43.66092758876349
2021-03-22,03257,LK Schaumburg,174,110.2521860347231
2021-03-22,03351,LK Celle,236,131.8354737976996
2021-03-22,03352,LK Cuxhaven,162,81.80248235187186
2021-03-22,03353,LK Harburg,237,93.14902665162657
2021-03-22,03354,LK Lüchow-Dannenberg,20,41.31207138725936
