Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2022-04-22,01001,SK Flensburg,943,1048.546712033269
2022-04-22,01002,SK Kiel,2732,1107.8624985300141
2022-04-22,01003,SK Lübeck,2759,1278.22614271286
2022-04-22,01004,SK Neumünster,781,977.4106751767724
2022-04-22,01051,LK Dithmarschen,1709,1282.5419696662689
2022-04-22,01053,LK Herzogtum Lauenburg,1154,579.4568972443159
2022-04-22,01054,LK Nordfriesland,1948,1165.441198466021
2022-04-22,01055,LK Ostholstein,1771,878.9648959982529
2022-04-22,01056,LK Pinneberg,2737,863.1754892221328
2022-04-22,01057,LK Plön,1570,1213.7329632865105
2022-04-22,01058,LK Rendsburg-Eckernförde,3332,1212.6726475351663
2022-04-22,01059,LK Schleswig-Flensburg,2077,1024.9349854673399
2022-04-22,01060,LK Segeberg,2099,755.0169600046042
2022-04-22,01061,LK Steinburg,777,594.4639113736172
2022-04-22,01062,LK Stormarn,2220,906.1631338549894
2022-04-22,02000,SK Hamburg,13035,703.6520811583188
2022-04-22,03101,SK Braunschweig,2532,1018.6634266839931
2022-04-22,03102,SK Salzgitter,855,823.1760152504188
2022-04-22,03103,SK Wolfsburg,669,540.2131782945736
2022-04-22,03151,LK Gifhorn,1386,782.0478820947147
2022-04-22,03153,LK Goslar,1083,804.0805416963649
2022-04-22,03154,LK Helmstedt,737,805.3060600100528
2022-04-22,03155,LK Northeim,1093,829.4630118689859
2022-04-22,03157,LK Peine,1412,1039.427578693207
2022-04-22,03158,LK Wolfenbüttel,1205,1009.5424803746616
2022-04-22,03159,LK Göttingen,2180,673.047236801482
2022-04-22,03241,Region Hannover,7562,654.531605688418
2022-04-22,03251,LK Diepholz,2877,1319.289042151216
2022-04-22,03252,LK Hameln-Pyrmont,1412,950.3297886660384
2022-04-22,03254,LK Hildesheim,2638,957.6568989051201
2022-04-22,03255,LK Holzminden,528,752.0617602233395
2022-04-22,03256,LK Nienburg (Weser),1369,1125.4058942003371
2022-04-22,03257,LK Schaumburg,1354,854.7656023130437
2022-04-22,03351,LK Celle,1536,856.2541112461396
2022-04-22,03352,LK Cuxhaven,2104,1058.2117026948185
2022-04-22,03353,LK Harburg,2292,895.2565464658459
2022-04-22,03354,LK Lüchow-Dannenberg,600,1237.036884316434
2022-04-22,03355,LK Lüneburg,1779,965.614568350205
2022-04-22,03356,LK Osterholz,1411,1230.8094905792045
2022-04-22,03357,LK Rotenburg (Wümme),1840,1118.6362365186094
2022-04-22,03358,LK Heidekreis,1146,813.4293927671505
