Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2021-07-19,01001,SK Flensburg,4,4.436360409919702
2021-07-19,01002,SK Kiel,26,10.535102149971232
2021-07-19,01003,SK Lübeck,26,12.00757400822057
2021-07-19,01004,SK Neumünster,18,22.44500972617088
2021-07-19,01051,LK Dithmarschen,6,4.504741240155264
2021-07-19,01053,LK Herzogtum Lauenburg,15,7.575030678874249
2021-07-19,01054,LK Nordfriesland,18,10.846575193882531
2021-07-19,01055,LK Ostholstein,18,8.975810191533817
2021-07-19,01056,LK Pinneberg,41,12.970455832434364
2021-07-19,01057,LK Plön,5,3.8854265421257947
2021-07-19,01058,LK Rendsburg-Eckernförde,21,7.6614933345008
2021-07-19,01059,LK Schleswig-Flensburg,7,3.479886257432043
2021-07-19,01060,LK Segeberg,28,10.101921168936592
2021-07-19,01061,LK Steinburg,3,2.2898490989443796
2021-07-19,01062,LK Stormarn,21,8.601058339749995
2021-07-19,02000,SK Hamburg,255,13.804281276035281
2021-07-19,03101,SK Braunschweig,26,10.42476925174214
2021-07-19,03102,SK Salzgitter,19,18.218254691200585
2021-07-19,03103,SK Wolfsburg,23,18.49305706314173
2021-07-19,03151,LK Gifhorn,31,17.56145091574469
2021-07-19,03153,LK Goslar,1,0.7337187802658997
2021-07-19,03154,LK Helmstedt,12,13.14391491505745
2021-07-19,03155,LK Northeim,3,2.2678308198208414
2021-07-19,03157,LK Peine,15,11.127513890846508
2021-07-19,03158,LK Wolfenbüttel,19,15.883365936031835
2021-07-19,03159,LK Göttingen,14,4.293938492398196
2021-07-19,03241,Region Hannover,223,19.272068895485756
2021-07-19,03251,LK Diepholz,17,7.830889635126607
2021-07-19,03252,LK Hameln-Pyrmont,7,4.712249830022417
2021-07-19,03254,LK Hildesheim,17,6.1635069629500725
2021-07-19,03255,LK Holzminden,9,12.773567231542195
2021-07-19,03256,LK Nienburg (Weser),19,15.65203064502842
2021-07-19,03257,LK Schaumburg,13,8.237232289950576
2021-07-19,03351,LK Celle,18,10.055248001519459
2021-07-19,03352,LK Cuxhaven,9,4.54458235288177
2021-07-19,03353,LK Harburg,14,5.502474148197351
2021-07-19,03354,LK Lüchow-Dannenberg,3,6.196810708088904
2021-07-19,03355,LK Lüneburg,16,8.689088134507085
2021-07-19,03356,LK Osterholz,2,1.755494698406011
2021-07-19,03357,LK Rotenburg (Wümme),14,8.547947881940628
2021-07-19,03358,LK Heidekreis,9,6.397816212066282
2021-07-19,03359,LK Stade,10,4.889688624628384
2021-07-19,03360,LK Uelzen,11,11.906179307060365
2021-07-19,03361,LK Verden,16,11.667505268607849
