Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2021-11-08,01001,SK Flensburg,77,85.61834233993818
2021-11-08,01002,SK Kiel,225,91.24050591846749
2021-11-08,01003,SK Lübeck,177,82.00290948176014
2021-11-08,01004,SK Neumünster,41,51.310931731431076
2021-11-08,01051,LK Dithmarschen,124,93.05746298339224
2021-11-08,01053,LK Herzogtum Lauenburg,163,81.84703141319193
2021-11-08,01054,LK Nordfriesland,171,102.30515653885503
2021-11-08,01055,LK Ostholstein,94,46.65313394908853
2021-11-08,01056,LK Pinneberg,283,89.25051642304115
2021-11-08,01057,LK Plön,70,54.11548243952595
2021-11-08,01058,LK Rendsburg-Eckernförde,164,59.687369206412754
2021-11-08,01059,LK Schleswig-Flensburg,166,81.91584380721156
2021-11-08,01060,LK Segeberg,170,61.14953940008704
2021-11-08,01061,LK Steinburg,44,33.66333603660123
2021-11-08,01062,LK Stormarn,228,93.06540293645837
2021-11-08,02000,SK Hamburg,2472,133.44288029331523
2021-11-08,03101,SK Braunschweig,261,105.00440535723625
2021-11-08,03102,SK Salzgitter,118,113.60791789420985
2021-11-08,03103,SK Wolfsburg,201,162.30620155038758
2021-11-08,03151,LK Gifhorn,308,173.78841824326992
2021-11-08,03153,LK Goslar,114,84.64005702067
2021-11-08,03154,LK Helmstedt,68,74.30232304027624
2021-11-08,03155,LK Northeim,120,91.06638739641198
2021-11-08,03157,LK Peine,172,126.61582403345012
2021-11-08,03158,LK Wolfenbüttel,95,79.59048600464138
2021-11-08,03159,LK Göttingen,274,84.59401049706699
2021-11-08,03241,Region Hannover,1261,109.14630451905516
2021-11-08,03251,LK Diepholz,211,96.75703437396822
2021-11-08,03252,LK Hameln-Pyrmont,130,87.49495221429532
2021-11-08,03254,LK Hildesheim,233,84.58455551360613
2021-11-08,03255,LK Holzminden,33,47.00386001395872
2021-11-08,03256,LK Nienburg (Weser),66,54.256237412141886
2021-11-08,03257,LK Schaumburg,202,127.52042220622957
2021-11-08,03351,LK Celle,259,144.3813898520509
2021-11-08,03352,LK Cuxhaven,92,46.27161437638941
2021-11-08,03353,LK Harburg,261,101.946753327917
2021-11-08,03354,LK Lüchow-Dannenberg,57,117.51850401006124
2021-11-08,03355,LK Lüneburg,113,61.33470838874264
2021-11-08,03356,LK Osterholz,95,82.86810886252617
2021-11-08,03357,LK Rotenburg (Wümme),138,83.89771773889571
2021-11-08,03358,LK Heidekreis,58,41.16832877879121
2021-11-08,03359,LK Stade,155,75.478313376218
2021-11-08,03360,LK Uelzen,69,74.5414082924616
2021-11-08,03361,LK Verden,142,103.21717766438427
2021-11-08,03401,SK Delmenhorst,91,117.41480974930003
2021-11-08,03402,SK Emden,40,80.202109315475
2021-11-08,03403,SK Oldenburg,156,91.97842044751039
