Datenstand,IdLandkreis,Landkreis,AnzahlFall_7d,incidence_7d
2021-11-29,01001,SK Flensburg,138,153.44586029755155
2021-11-29,01002,SK Kiel,320,129.76427508404265
2021-11-29,01003,SK Lübeck,445,206.16550688917098
2021-11-29,01004,SK Neumünster,135,168.95062887178526
2021-11-29,01051,LK Dithmarschen,112,84.05190204951558
2021-11-29,01053,LK Herzogtum Lauenburg,352,176.7494175303286
2021-11-29,01054,LK Nordfriesland,233,139.39825423130537
2021-11-29,01055,LK Ostholstein,322,159.81179927240964
2021-11-29,01056,LK Pinneberg,619,195.21579387230554
2021-11-29,01057,LK Plön,160,123.69253129034502
2021-11-29,01058,LK Rendsburg-Eckernförde,253,92.07868542208796
2021-11-29,01059,LK Schleswig-Flensburg,232,114.4847937546571
2021-11-29,01060,LK Segeberg,416,149.63651994374243
2021-11-29,01061,LK Steinburg,210,160.6659219928695
2021-11-29,01062,LK Stormarn,457,186.53898746474331
2021-11-29,02000,SK Hamburg,4222,227.9109387533887
2021-11-29,03101,SK Braunschweig,618,248.63112073092722
2021-11-29,03102,SK Salzgitter,455,438.0644291683515
2021-11-29,03103,SK Wolfsburg,305,246.28552971576227
2021-11-29,03151,LK Gifhorn,500,282.1240555897239
2021-11-29,03153,LK Goslar,264,196.00855310049894
2021-11-29,03154,LK Helmstedt,184,201.05334469721802
2021-11-29,03155,LK Northeim,284,215.5237835048417
2021-11-29,03157,LK Peine,299,220.10541503489296
2021-11-29,03158,LK Wolfenbüttel,274,229.5557175291762
2021-11-29,03159,LK Göttingen,900,277.8635381290522
2021-11-29,03241,Region Hannover,2437,210.9354037374603
2021-11-29,03251,LK Diepholz,327,149.95047507245314
2021-11-29,03252,LK Hameln-Pyrmont,250,168.25952348902948
2021-11-29,03254,LK Hildesheim,692,251.21249963697616
2021-11-29,03255,LK Holzminden,92,131.04106428133946
2021-11-29,03256,LK Nienburg (Weser),152,124.9537588885692
2021-11-29,03257,LK Schaumburg,294,185.59903033975985
2021-11-29,03351,LK Celle,379,211.27624229315555
2021-11-29,03352,LK Cuxhaven,266,133.78531982738676
2021-11-29,03353,LK Harburg,425,166.0052496718955
2021-11-29,03354,LK Lüchow-Dannenberg,96,197.92590149062946
2021-11-29,03355,LK Lüneburg,346,187.80362037615004
2021-11-29,03356,LK Osterholz,141,122.9937194696441
2021-11-29,03357,LK Rotenburg (Wümme),175,106.39203336454167
2021-11-29,03358,LK Heidekreis,114,80.91706001348618
2021-11-29,03359,LK Stade,298,145.11314442653526
2021-11-29,03360,LK Uelzen,168,181.49212453816736
2021-11-29,03361,LK Verden,264,191.896724671813
2021-11-29,03401,SK Delmenhorst,182,234.82961949860007
2021-11-29,03402,SK Emden,93,186.46990415847935
2021-11-29,03403,SK Oldenburg,347,204.5930249697827
2021-11-29,03404,SK Osnabrück,223,135.79096716050736
2021-11-29,03405,SK Wilhelmshaven,71,94.42870632672333
2021-11-29,03451,LK Ammerland,224,178.28291269708618
2021-11-29,03452,LK Aurich,361,189.82216660181516
2021-11-29,03453,LK Cloppenburg,790,457.6208350711339
2021-11-29,03454,LK Emsland,1179,358.4349253640592
2021-11-29,03455,LK Friesland,192,193.9962211152762
2021-11-29,03456,LK Grafschaft Bentheim,422,306.0388277697602
2021-11-29,03457,LK Leer,390,227.42779167614285
2021-11-29,03458,LK Oldenburg,248,188.6404953334297
2021-11-29,03459,LK Osnabrück,736,204.7453062973091
2021-11-29,03460,LK Vechta,540,375.7881111776086
2021-11-29,03461,LK Wesermarsch,195,220.27924630608646
2021-11-29,03462,LK Wittmund,204,355.49979088247596
2021-11-29,04011,SK Bremen,1214,214.2707118058926
2021-11-29,04012,SK Bremerhaven,275,242.16913092103522
2021-11-29,05111,SK Düsseldorf,1734,279.4416967622473
2021-11-29,05112,SK Duisburg,1326,267.40070782540306
2021-11-29,05113,SK Essen,1125,193.16123382811227
2021-11-29,05114,SK Krefeld,781,344.28946765177835
2021-11-29,05116,SK Mönchengladbach,749,288.4485779754684
2021-11-29,05117,SK Mülheim a.d.Ruhr,446,260.93926433849555
2021-11-29,05119,SK Oberhausen,531,253.38079650324957
2021-11-29,05120,SK Remscheid,310,277.9870153161878
2021-11-29,05122,SK Solingen,491,308.43064707619055
2021-11-29,05124,SK Wuppertal,1068,300.84168065711935
2021-11-29,05154,LK Kleve,863,275.2036124061661
2021-11-29,05158,LK Mettmann,1772,365.8722915746136
2021-11-29,05162,LK Rhein-Kreis Neuss,1150,254.4242158756286
2021-11-29,05166,LK Viersen,1001,335.30294503845437
2021-11-29,05170,LK Wesel,1304,283.4086409208173
2021-11-29,05314,SK Bonn,933,282.2320837076765
2021-11-29,05315,SK Köln,3395,313.3369881624147
2021-11-29,05316,SK Leverkusen,611,372.77691345596537
2021-11-29,05334,StädteRegion Aachen,1870,335.9496686314632
2021-11-29,05358,LK Düren,761,287.0181790752056
2021-11-29,05362,LK Rhein-Erft-Kreis,1385,294.9249485212229
2021-11-29,05366,LK Euskirchen,468,240.79152496154026
2021-11-29,05370,LK Heinsberg,901,351.3245833625779
2021-11-29,05374,LK Oberbergischer Kreis,1208,444.6096599545821
2021-11-29,05378,LK Rheinisch-Bergischer Kreis,659,232.6361309681405
2021-11-29,05382,LK Rhein-Sieg-Kreis,1505,250.67666042057047
2021-11-29,05512,SK Bottrop,255,217.22833679762837
2021-11-29,05513,SK Gelsenkirchen,655,252.79326913799426
2021-11-29,05515,SK Münster,519,164.0313144944896
2021-11-29,05554,LK Borken,916,246.30409413333763
2021-11-29,05558,LK Coesfeld,392,177.60701728949942
2021-11-29,05562,LK Recklinghausen,1522,248.04473279780441
2021-11-29,05566,LK Steinfurt,1139,254.129322596983
2021-11-29,05570,LK Warendorf,832,299.9095224878072
2021-11-29,05711,SK Bielefeld,882,264.4606292483861
2021-11-29,05754,LK Gütersloh,1283,351.68220866294973
2021-11-29,05758,LK Herford,897,358.016659548907
2021-11-29,05762,LK Höxter,275,196.80953846374052
2021-11-29,05766,LK Lippe,816,235.17883390494856
2021-11-29,05770,LK Minden-Lübbecke,1252,403.51951526090176
2021-11-29,05774,LK Paderborn,857,277.9444435435484
2021-11-29,05911,SK Bochum,968,265.60279212191386
2021-11-29,05913,SK Dortmund,1532,260.678990498489
2021-11-29,05914,SK Hagen,598,316.9269743013562
2021-11-29,05915,SK Hamm,433,241.94404555029698
2021-11-29,05916,SK Herne,408,259.97196380782464
2021-11-29,05954,LK Ennepe-Ruhr-Kreis,715,221.27317178844427
2021-11-29,05958,LK Hochsauerlandkreis,479,184.92066555997374
2021-11-29,05962,LK Märkischer Kreis,1330,325.4523297982195
2021-11-29,05966,LK Olpe,310,232.45002324500234
2021-11-29,05970,LK Siegen-Wittgenstein,648,235.21639545393498
2021-11-29,05974,LK Soest,552,183.37895660031361
2021-11-29,05978,LK Unna,804,204.25895157233663
2021-11-29,06411,SK Darmstadt,510,320.4040860944627
2021-11-29,06412,SK Frankfurt am Main,2791,365.2644142682148
2021-11-29,06413,SK Offenbach,461,352.1987592824619
2021-11-29,06414,SK Wiesbaden,631,226.4822744419599
2021-11-29,06431,LK Bergstraße,1037,382.63564747338705
